case_id,p_state,ylat,xlong,p_year,p_cap_ac,p_cap_dc,region,division
402073,CA,36.374847,-120.134212,2017,20.0,28.6,West,Pacific
402078,CA,36.382014,-120.1345,2017,20.0,27.0,West,Pacific
401795,CA,33.624294,-114.699178,2017,21.04,27.0,West,Pacific
401583,CA,33.165443,-115.54063,2017,30.0,40.0,West,Pacific
401989,CA,38.386449,-121.948811,2017,6.1,9.0,West,Pacific
402057,CA,32.618331,-116.132302,2017,20.0,28.2,West,Pacific
402093,CA,38.700215,-121.586726,2017,6.8,7.9,West,Pacific
401736,CA,34.666021,-118.304269,2017,20.0,25.0,West,Pacific
401864,CA,36.522085,-120.146373,2019,18.5,25.2,West,Pacific
401974,CA,33.547372,-115.978082,2018,74.8,96.8,West,Pacific
401501,CA,34.820843,-118.441155,2016,20.0,25.3,West,Pacific
403118,CA,40.372677,-120.264829,2019,7.6,9.3,West,Pacific
401624,CA,34.714777,-118.27427,2017,11.4,13.8,West,Pacific
401605,CA,34.714915,-118.311318,2016,20.0,25.0,West,Pacific
401555,CA,34.655834,-118.294219,2016,85.0,106.3,West,Pacific
401604,CA,34.692615,-118.286334,2016,20.0,26.0,West,Pacific
401730,CA,34.678046,-118.30456,2017,20.0,25.0,West,Pacific
401623,CA,34.71651,-118.282251,2017,20.0,25.0,West,Pacific
401499,CA,34.661601,-118.086905,2016,3.0,3.7,West,Pacific
403593,CA,34.578988,-117.579412,2015,1.1,1.5,West,Pacific
403600,CA,34.434336,-118.510139,2014,3.5,4.4,West,Pacific
403679,CA,36.614777,-121.634165,2019,1.7,2.2,West,Pacific
403694,CA,35.157379,-117.983395,2018,1.9,2.5,West,Pacific
403761,CA,35.777221,-119.308162,2012,4.0,4.7,West,Pacific
403144,CA,37.228465,-121.738711,2017,3.1,3.9,West,Pacific
401963,CA,38.769502,-123.020736,2019,1.0,1.3,West,Pacific
403146,CA,37.268874,-121.861077,2018,1.7,2.1,West,Pacific
403366,CA,35.141539,-117.964708,2019,3.0,3.8,West,Pacific
403469,CA,36.140871,-119.566235,2019,2.0,2.3,West,Pacific
403680,CA,40.150274,-120.124711,2018,2.4,3.3,West,Pacific
401575,CA,38.343177,-121.116734,2016,10.88,12.5,West,Pacific
401582,CA,34.822187,-118.527993,2016,180.0,245.6,West,Pacific
401503,CA,33.673669,-114.738061,2016,109.8,154.0,West,Pacific
401502,CA,33.684154,-114.739769,2016,131.2,161.5,West,Pacific
401602,CA,35.21097,-119.387524,2016,1.5,1.9,West,Pacific
401741,CA,35.315109,-118.811155,2017,20.0,26.5,West,Pacific
401668,CA,35.205168,-118.069512,2016,62.0,78.0,West,Pacific
402150,CA,35.3268,-118.978771,2017,5.25,7.0,West,Pacific
402007,CA,34.511888,-117.916406,2016,9.5,11.9,West,Pacific
402209,CA,34.597412,-117.93146,2018,3.0,3.7,West,Pacific
402210,CA,34.655127,-118.082255,2018,3.0,3.7,West,Pacific
402790,CA,34.743518,-117.972926,2018,3.0,3.0,West,Pacific
401498,CA,34.74775,-117.973128,2016,3.7,5.0,West,Pacific
401947,CA,34.038508,-117.565779,2017,3.0,3.2,West,Pacific
402149,CA,35.759177,-119.348351,2017,1.0,1.3,West,Pacific
402151,CA,35.329997,-118.993189,2017,1.0,1.5,West,Pacific
402285,CA,34.688092,-117.989692,2018,3.0,3.7,West,Pacific
402495,CA,35.590887,-119.404787,2013,1.5,1.9,West,Pacific
402622,CA,34.112021,-117.273426,2018,3.0,3.8,West,Pacific
401562,CA,37.69203,-121.717394,2016,3.3,3.9,West,Pacific
402669,CA,36.620589,-119.668046,2015,2.5,3.3,West,Pacific
402335,CA,34.6156,-117.936612,2017,2.0,2.7,West,Pacific
401640,CA,33.165607,-115.54926,2018,50.0,66.6,West,Pacific
401587,CA,35.127755,-119.249344,2017,10.0,11.9,West,Pacific
401497,CA,36.616892,-120.105121,2015,3.0,3.2,West,Pacific
401535,CA,36.25728,-119.797435,2016,1.5,2.0,West,Pacific
401593,CA,34.108438,-117.785098,2016,3.0,3.3,West,Pacific
401601,CA,36.217782,-119.906783,2016,2.0,2.5,West,Pacific
401687,CA,36.264822,-117.995482,2016,4.0,6.8,West,Pacific
401696,CA,33.536297,-117.196963,2016,3.9,5.0,West,Pacific
401754,CA,33.249653,-117.02176,2016,2.3,3.0,West,Pacific
401761,CA,33.269396,-117.057731,2016,3.0,3.9,West,Pacific
401912,CA,32.793358,-115.781481,2016,2.9,4.0,West,Pacific
401913,CA,32.793446,-115.772764,2016,1.9,2.7,West,Pacific
401948,CA,33.557208,-116.642211,2020,3.4,4.6,West,Pacific
402088,CA,33.019293,-116.860202,2017,3.7,4.9,West,Pacific
402148,CA,37.840203,-121.215228,2017,1.0,1.3,West,Pacific
402206,CA,38.436229,-121.466262,2017,3.5,4.2,West,Pacific
402334,CA,33.043676,-115.627653,2017,3.0,4.0,West,Pacific
402336,CA,36.989439,-120.878325,2018,3.0,4.1,West,Pacific
402337,CA,37.056276,-120.167303,2017,1.5,2.1,West,Pacific
402482,CA,35.319611,-120.69101,2018,4.5,5.6,West,Pacific
402493,CA,38.325498,-121.98267,2013,1.1,1.4,West,Pacific
402494,CA,36.064473,-119.5605,2013,5.0,5.9,West,Pacific
402532,CA,32.790409,-115.863285,2015,1.0,1.1,West,Pacific
402536,CA,32.831965,-115.506304,2016,3.0,3.3,West,Pacific
402600,CA,38.194832,-122.663198,2018,1.0,1.3,West,Pacific
402740,CA,36.91629,-119.971615,2018,3.9,5.0,West,Pacific
403145,CA,37.286885,-121.814147,2017,2.2,2.7,West,Pacific
401627,CA,33.158419,-115.531909,2018,20.0,26.0,West,Pacific
402786,CA,33.186401,-115.428877,2019,30.0,39.0,West,Pacific
402750,CA,34.722176,-118.28079,2019,100.0,132.0,West,Pacific
402233,CA,34.736999,-118.304021,2019,20.0,25.0,West,Pacific
402370,CA,34.745094,-120.510241,2017,20.6,28.2,West,Pacific
401606,CA,34.705692,-118.301453,2017,3.0,3.8,West,Pacific
403143,CA,38.160723,-122.213851,2019,3.0,3.9,West,Pacific
401973,CA,33.717775,-116.198272,2016,1.0,1.1,West,Pacific
401667,CA,34.821143,-118.497643,2016,20.0,26.5,West,Pacific
401738,CA,34.904059,-117.103149,2016,20.0,26.0,West,Pacific
402099,CA,37.94522,-122.378508,2017,10.5,13.0,West,Pacific
402531,CA,32.793208,-115.857433,2014,1.0,1.2,West,Pacific
401556,CA,34.656363,-118.281831,2016,50.0,62.1,West,Pacific
401731,CA,34.680778,-118.318921,2017,20.0,25.0,West,Pacific
402232,CA,34.742062,-118.302515,2018,105.0,130.0,West,Pacific
401742,CA,35.283293,-118.010494,2019,90.0,119.6,West,Pacific
401936,CA,36.249391,-119.900317,2020,128.0,172.3,West,Pacific
402599,CA,38.21671,-122.542807,2018,0.8,1.1,West,Pacific
402632,CA,33.770206,-116.904249,2017,1.7,2.6,West,Pacific
403008,CA,36.716376,-120.391855,2020,20.0,27.5,West,Pacific
403009,CA,36.709025,-120.414381,2020,50.0,65.3,West,Pacific
403010,CA,36.709126,-120.396648,2020,50.0,68.9,West,Pacific
403060,CA,36.204642,-119.917678,2021,250.0,325.0,West,Pacific
403315,CA,38.70464,-121.47783,2020,13.7,16.5,West,Pacific
403384,CA,35.213746,-119.39509,2019,3.0,4.1,West,Pacific
403627,CA,40.122194,-122.189406,2020,8.4,10.2,West,Pacific
403657,CA,36.35362,-119.400731,2009,1.0,1.2,West,Pacific
403693,CA,36.585029,-119.470066,2019,1.4,1.8,West,Pacific
403715,CA,35.609422,-119.7013,2020,29.0,34.0,West,Pacific
403821,CA,38.237461,-122.275553,2020,2.0,2.8,West,Pacific
403867,CA,34.830055,-118.371047,2020,192.0,240.0,West,Pacific
403891,CA,33.101457,-116.00026,2020,75.0,98.0,West,Pacific
403898,CA,37.248616,-121.108704,2021,40.0,50.3,West,Pacific
403903,CA,37.087619,-120.150381,2021,2.3,2.6,West,Pacific
403937,CA,36.547339,-119.431282,2013,1.0,1.1,West,Pacific
403938,CA,36.73465,-120.614743,2015,1.0,1.2,West,Pacific
403979,CA,36.825592,-120.318359,2020,5.0,5.7,West,Pacific
404067,CA,35.734373,-119.732276,2021,5.0,6.9,West,Pacific
404068,CA,35.501224,-119.748744,2020,5.0,6.8,West,Pacific
404093,CA,34.131487,-118.701239,2020,3.0,4.0,West,Pacific
404096,CA,32.910699,-115.512279,2020,3.0,4.2,West,Pacific
404125,CA,38.583694,-122.864523,2020,3.0,4.4,West,Pacific
404154,CA,36.648126,-120.24633,2018,1.3,1.6,West,Pacific
404162,CA,35.596047,-120.689531,2020,1.6,2.4,West,Pacific
404166,CA,33.798117,-117.016669,2021,1.3,1.6,West,Pacific
404167,CA,33.696106,-117.218434,2021,1.6,1.8,West,Pacific
404170,CA,38.69854,-120.830676,2021,1.5,1.9,West,Pacific
404194,CA,33.210674,-117.176837,2021,1.4,2.1,West,Pacific
404196,CA,32.885328,-115.537213,2021,3.0,4.2,West,Pacific
403259,CA,38.539113,-122.815051,2020,1.5,1.8,West,Pacific
404237,CA,33.947505,-117.639748,2020,1.0,1.3,West,Pacific
404238,CA,32.825456,-115.775311,2019,6.0,8.2,West,Pacific
404239,CA,33.166494,-115.495569,2019,6.0,8.2,West,Pacific
404241,CA,35.4706,-120.634865,2020,1.1,1.4,West,Pacific
404322,CA,38.638284,-121.056063,2021,1.5,1.9,West,Pacific
404416,CA,38.042111,-120.936076,2021,3.5,5.3,West,Pacific
404443,CA,35.575751,-119.786573,2021,1.5,2.0,West,Pacific
401580,CA,33.212308,-117.301917,2016,4.5,4.8,West,Pacific
402756,CA,36.203455,-119.900562,2020,150.0,211.0,West,Pacific
403822,CA,38.156019,-122.566002,2021,3.0,3.6,West,Pacific
402874,CA,33.795587,-115.371453,2020,80.0,113.8,West,Pacific
404004,CA,33.794421,-115.342448,2020,70.0,99.6,West,Pacific
404481,CA,37.10966,-120.298292,2021,1.1,1.1,West,Pacific
400043,CA,34.564433,-117.694466,2008,1.2,1.8,West,Pacific
400340,CA,39.651561,-121.650012,2011,3.6,5.0,West,Pacific
404496,CA,35.027723,-117.356338,2023,85.0,100.4,West,Pacific
405004,CA,35.0422,-117.349204,2023,75.0,84.4,West,Pacific
404494,CA,34.858925,-116.814282,2017,20.0,26.9,West,Pacific
404495,CA,34.862847,-116.831184,1985,13.8,17.2,West,Pacific
404542,CA,34.829087,-118.568594,2023,45.0,45.0,West,Pacific
404543,CA,34.825784,-118.582129,2023,20.0,20.0,West,Pacific
400115,CA,34.796534,-118.510081,2013,66.0,86.4,West,Pacific
402356,CA,34.836923,-118.550114,2018,20.0,28.0,West,Pacific
404709,CA,34.873741,-118.353732,2022,100.0,125.1,West,Pacific
404544,CA,34.843833,-118.53007,2023,20.0,20.0,West,Pacific
404545,CA,34.84588,-118.543361,2018,20.0,20.0,West,Pacific
405002,CA,34.836239,-118.147733,2023,1.0,1.0,West,Pacific
400511,CA,34.814214,-118.388961,2015,314.4,397.9,West,Pacific
402927,CA,34.91039,-118.391826,2019,111.2,135.0,West,Pacific
404762,CA,34.915421,-118.35518,2022,128.0,164.3,West,Pacific
400512,CA,34.829726,-118.441152,2015,279.5,349.5,West,Pacific
401632,CA,34.825924,-118.332041,2019,100.0,125.7,West,Pacific
402297,CA,32.660359,-115.629932,2020,153.5,199.6,West,Pacific
402201,CA,32.668292,-115.559746,2018,252.3,328.1,West,Pacific
404597,CA,38.025122,-122.274498,2020,2.4,2.5,West,Pacific
404684,CA,37.847138,-121.616824,2021,5.0,7.0,West,Pacific
404851,CA,37.882971,-120.455445,2023,3.6,3.6,West,Pacific
404511,CA,34.497824,-117.4723,2015,5.0,5.6,West,Pacific
400523,CA,34.497624,-117.470659,2015,5.0,6.0,West,Pacific
404854,CA,35.321552,-120.69217,2022,2.2,2.2,West,Pacific
404520,CA,36.09401,-119.037477,2014,3.0,3.6,West,Pacific
404606,CA,33.273731,-115.505335,2018,20.0,25.0,West,Pacific
404923,CA,36.231328,-119.811814,2022,13.5,18.5,West,Pacific
403798,CA,36.211961,-119.87457,2021,50.5,67.0,West,Pacific
404571,CA,36.148542,-119.914298,2021,19.9,19.9,West,Pacific
404664,CA,36.159538,-120.111946,2020,150.0,150.0,West,Pacific
404780,CA,35.692748,-119.989681,2022,6.4,6.4,West,Pacific
404629,CA,35.762638,-119.313552,2023,3.0,3.0,West,Pacific
404859,CA,35.442009,-119.093343,2022,1.3,1.7,West,Pacific
405005,CA,35.081223,-119.318176,2023,4.5,4.5,West,Pacific
400833,CA,35.012711,-118.182571,2014,15.0,19.4,West,Pacific
400829,CA,35.02331,-118.172402,2014,45.0,59.1,West,Pacific
404753,CA,35.018581,-118.124089,2021,44.6,48.6,West,Pacific
404752,CA,34.991851,-118.100955,2022,37.7,41.2,West,Pacific
404881,CA,34.973444,-118.08851,2022,41.2,44.8,West,Pacific
404746,CA,34.96308,-118.096328,2021,149.3,157.0,West,Pacific
404384,CA,34.942287,-118.135456,2021,27.4,27.4,West,Pacific
404747,CA,34.944318,-118.087282,2021,137.8,146.9,West,Pacific
404803,CA,34.693768,-118.234071,2022,2.3,2.7,West,Pacific
404849,CA,36.875559,-121.603662,2022,4.4,5.7,West,Pacific
404865,CA,36.957241,-120.034258,2022,1.2,1.2,West,Pacific
404847,CA,36.946456,-120.077629,2022,3.0,3.5,West,Pacific
404855,CA,36.659011,-119.732805,2022,2.8,3.8,West,Pacific
404898,CA,36.41493,-119.553614,2022,1.1,1.3,West,Pacific
404749,CA,35.817328,-119.063026,2022,55.8,72.5,West,Pacific
404535,CA,36.268424,-117.983017,2017,1.0,1.1,West,Pacific
404560,CA,34.716546,-118.261109,2016,17.0,22.3,West,Pacific
400646,CA,34.687307,-118.319773,2014,19.95,23.9,West,Pacific
404515,CA,34.723625,-118.290664,2014,1.0,1.2,West,Pacific
404514,CA,34.723647,-118.291641,2014,1.5,2.1,West,Pacific
404513,CA,34.723645,-118.29251,2014,1.5,2.1,West,Pacific
404575,CA,34.720171,-118.322228,2022,5.0,6.3,West,Pacific
404775,CA,33.575483,-114.739432,2021,223.6,309.7,West,Pacific
404686,CA,33.706592,-114.785766,2021,233.0,135.8,West,Pacific
401504,CA,33.659951,-114.736616,2020,137.4,154.0,West,Pacific
404526,CA,33.681889,-114.769528,2015,137.4,154.0,West,Pacific
402875,CA,33.698716,-115.229063,2020,125.0,173.4,West,Pacific
404654,CA,33.688378,-115.199522,2021,100.0,135.9,West,Pacific
404115,CA,33.74373,-115.313258,2021,200.0,289.0,West,Pacific
404891,CA,33.725692,-115.375223,2022,250.0,250.0,West,Pacific
404006,CA,33.74024,-115.35214,2021,100.0,100.0,West,Pacific
404913,CA,33.081506,-116.085629,2023,50.0,50.0,West,Pacific
404519,CA,33.010432,-116.872109,2013,2.0,2.7,West,Pacific
400985,CA,34.512587,-117.387399,2014,1.6,2.1,West,Pacific
404521,CA,34.511014,-117.387081,2014,1.6,2.1,West,Pacific
404522,CA,34.509602,-117.387321,2014,1.6,2.1,West,Pacific
404751,CA,35.804912,-117.349841,2022,2.0,2.0,West,Pacific
400796,CA,33.230008,-117.003108,2013,2.5,3.4,West,Pacific
404925,CA,34.571844,-117.575966,2022,3.0,3.0,West,Pacific
404165,CA,33.755136,-117.200101,2021,3.4,4.1,West,Pacific
404679,CA,33.803545,-117.02362,2021,4.2,5.5,West,Pacific
404997,CA,33.788017,-118.065589,2023,10.0,10.0,West,Pacific
404996,CA,33.787047,-118.047406,2023,10.0,10.0,West,Pacific
404506,CA,38.304693,-121.289996,2012,5.0,6.3,West,Pacific
404505,CA,38.306491,-121.294925,2012,5.0,6.3,West,Pacific
404507,CA,38.304692,-121.292451,2012,5.0,6.3,West,Pacific
404508,CA,38.309456,-121.292343,2012,5.0,6.3,West,Pacific
400297,CA,38.305711,-121.28454,2012,30.0,6.3,West,Pacific
404509,CA,38.309187,-121.290032,2012,5.0,6.3,West,Pacific
401812,CA,34.830259,-118.392372,2016,54.0,67.4,West,Pacific
401811,CA,34.840448,-118.391134,2016,54.0,67.4,West,Pacific
400514,CA,32.714021,-115.540541,2014,10.0,13.1,West,Pacific
400052,CA,32.675733,-115.596466,2014,206.72,255.9,West,Pacific
402578,CA,32.661415,-115.606286,2018,100.0,141.0,West,Pacific
400527,CA,32.690795,-115.644149,2014,170.0,252.9,West,Pacific
400180,CA,32.658612,-115.668611,2013,130.0,172.2,West,Pacific
404596,CA,32.69098,-115.667807,2022,100.0,137.7,West,Pacific
404510,CA,38.500651,-121.692985,2013,2.5,2.5,West,Pacific
401016,CA,34.471409,-117.561967,2014,1.0,1.1,West,Pacific
400149,CO,37.687956,-105.884814,2010,19.0,20.0,West,Mountain
400145,CO,37.598777,-105.949741,2012,30.0,36.7,West,Mountain
400198,CO,38.956966,-104.80653,2011,5.2,6.0,West,Mountain
400124,CO,37.694179,-105.919808,2011,30.4,35.1,West,Mountain
401439,CO,37.69455,-105.982548,2015,52.0,58.0,West,Mountain
401449,CO,40.083582,-104.74621,2016,13.0,18.1,West,Mountain
401756,CO,38.601802,-104.693851,2016,10.0,13.9,West,Mountain
401648,CO,40.865239,-105.013023,2016,32.4,36.3,West,Mountain
401607,CO,40.22918,-105.029706,2016,6.5,8.5,West,Mountain
401619,CO,37.371622,-104.478163,2016,30.0,37.9,West,Mountain
402611,CO,39.690974,-104.013601,2018,50.0,67.6,West,Mountain
402973,CO,38.972311,-104.252782,2019,39.5,47.3,West,Mountain
400188,CO,38.723262,-104.78253,2007,1.5,2.0,West,Mountain
400922,CO,39.982696,-104.940987,2012,1.8,2.3,West,Mountain
400602,CO,38.272479,-108.784235,2012,1.0,1.1,West,Mountain
400053,CO,39.522893,-107.813376,2009,1.3,2.2,West,Mountain
401927,CO,39.791641,-104.436974,2016,12.83,16.0,West,Mountain
400079,CO,40.591195,-105.146341,2009,1.9,2.0,West,Mountain
400187,CO,40.592789,-105.147513,2010,3.0,3.3,West,Mountain
400218,CO,39.902944,-104.659383,2011,3.4,4.5,West,Mountain
400241,CO,40.048036,-105.180797,2010,0.9,1.0,West,Mountain
400548,CO,38.314894,-104.572965,2008,1.0,1.2,West,Mountain
400962,CO,40.631871,-103.195556,2014,1.6,2.0,West,Mountain
400963,CO,39.067604,-108.509272,2014,1.6,2.0,West,Mountain
400973,CO,39.525985,-107.695999,2013,1.0,1.1,West,Mountain
401078,CO,39.898897,-104.665092,2014,1.5,2.0,West,Mountain
401269,CO,39.412647,-107.158285,2015,1.5,1.8,West,Mountain
401306,CO,39.902087,-104.673424,2009,1.5,1.6,West,Mountain
401333,CO,38.773243,-104.745628,2015,2.0,2.5,West,Mountain
401335,CO,39.786294,-104.586794,2015,1.2,1.5,West,Mountain
401588,CO,40.419889,-104.894368,2015,4.0,5.5,West,Mountain
401631,CO,39.859749,-105.151323,2016,1.2,1.5,West,Mountain
401748,CO,40.580223,-104.895326,2016,2.0,2.7,West,Mountain
401891,CO,40.231259,-104.787508,2017,1.5,2.0,West,Mountain
401892,CO,40.613489,-103.150392,2017,1.7,2.0,West,Mountain
401893,CO,37.190611,-105.985139,2017,1.5,2.0,West,Mountain
403517,CO,39.784874,-104.585485,2019,1.5,2.0,West,Mountain
401896,CO,39.76562,-104.590567,2017,1.8,2.0,West,Mountain
402266,CO,40.385688,-104.549402,2017,3.5,4.7,West,Mountain
402341,CO,40.500535,-105.132059,2017,1.5,1.9,West,Mountain
402378,CO,37.071093,-106.005206,2017,1.2,1.5,West,Mountain
402448,CO,39.759961,-104.620979,2017,1.6,2.0,West,Mountain
402480,CO,37.769578,-106.212517,2017,2.7,3.1,West,Mountain
402481,CO,37.385521,-102.467347,2017,4.0,5.0,West,Mountain
402580,CO,39.636689,-104.657848,2018,1.5,1.9,West,Mountain
402742,CO,39.761716,-104.458695,2021,80.0,99.9,West,Mountain
402897,CO,40.426297,-104.643874,2018,1.5,2.0,West,Mountain
402901,CO,37.457394,-105.882952,2018,1.5,2.0,West,Mountain
402905,CO,39.639173,-104.555793,2018,1.5,2.0,West,Mountain
402906,CO,39.145913,-108.319562,2018,1.5,2.0,West,Mountain
402907,CO,39.640618,-104.555427,2018,1.5,2.0,West,Mountain
404573,CO,39.640302,-104.558777,2021,1.5,2.0,West,Mountain
402914,CO,40.237852,-104.780055,2019,1.5,2.0,West,Mountain
402915,CO,39.804353,-104.617114,2019,1.5,2.0,West,Mountain
403031,CO,38.632448,-104.662188,2020,60.0,81.5,West,Mountain
403125,CO,40.288267,-104.785011,2018,1.5,2.0,West,Mountain
403159,CO,39.047695,-108.418758,2019,1.5,2.0,West,Mountain
403160,CO,39.110487,-108.653259,2019,1.5,2.0,West,Mountain
403443,CO,39.959937,-105.846908,2019,1.0,1.3,West,Mountain
403444,CO,40.812769,-106.289275,2019,1.0,1.3,West,Mountain
403515,CO,39.776796,-104.587166,2019,1.5,1.9,West,Mountain
403516,CO,39.767444,-104.589653,2019,1.5,1.9,West,Mountain
403596,CO,40.280244,-103.617962,2020,1.5,2.0,West,Mountain
403739,CO,40.387658,-104.550976,2019,1.0,1.2,West,Mountain
403777,CO,38.53648,-106.076975,2020,3.0,4.0,West,Mountain
403815,CO,40.228276,-104.775107,2020,1.3,1.6,West,Mountain
403826,CO,38.192553,-104.599097,2021,240.0,300.0,West,Mountain
403957,CO,40.456177,-104.57949,2020,1.6,2.0,West,Mountain
403960,CO,37.571985,-106.10059,2020,1.6,2.0,West,Mountain
403966,CO,38.465877,-105.213344,2020,1.8,2.0,West,Mountain
404060,CO,40.122748,-105.129801,2020,1.0,1.2,West,Mountain
404094,CO,37.393788,-105.906961,2020,1.6,2.0,West,Mountain
404095,CO,37.452403,-105.860411,2021,1.6,2.0,West,Mountain
404140,CO,38.210049,-103.745899,2021,2.0,2.0,West,Mountain
404158,CO,40.31736,-104.77195,2021,4.8,5.0,West,Mountain
404368,CO,39.897466,-104.665644,2021,9.0,11.8,West,Mountain
404386,CO,39.752219,-104.667713,2021,1.5,2.0,West,Mountain
404413,CO,39.246108,-106.875365,2021,5.0,6.0,West,Mountain
404432,CO,39.727794,-105.113145,2021,1.5,2.0,West,Mountain
404437,CO,39.752213,-104.665561,2021,1.5,2.0,West,Mountain
404438,CO,39.750188,-104.667715,2021,1.5,2.0,West,Mountain
404439,CO,39.750282,-104.665633,2021,1.5,2.0,West,Mountain
402916,CO,38.815252,-106.110489,2019,2.0,2.7,West,Mountain
400034,CO,37.689082,-105.876249,2007,6.9,9.2,West,Mountain
402913,CO,39.900919,-104.65987,2019,1.5,2.0,West,Mountain
401226,CO,38.207899,-104.56281,2016,120.0,150.0,West,Mountain
401589,CO,40.577604,-104.895845,2015,4.0,5.5,West,Mountain
403128,CO,39.982061,-105.061174,2019,1.6,2.0,West,Mountain
403870,CO,40.091008,-105.19086,2019,8.1,9.7,West,Mountain
402369,CO,40.178609,-104.690618,2017,16.0,21.8,West,Mountain
404036,CO,40.187472,-104.693663,2020,6.0,8.9,West,Mountain
401334,CO,39.787411,-104.58607,2015,1.2,1.5,West,Mountain
403396,CO,40.666159,-103.131711,2019,1.5,1.9,West,Mountain
404489,CO,39.838186,-104.672815,2008,1.9,2.0,West,Mountain
404910,CO,39.902015,-104.665053,2022,4.5,4.5,West,Mountain
402581,CO,39.789177,-104.59235,2018,3.0,3.8,West,Mountain
404534,CO,39.789073,-104.585256,2017,1.5,2.0,West,Mountain
404611,CO,40.578801,-104.896745,2017,1.1,1.3,West,Mountain
404714,CO,40.228182,-104.777764,2022,2.0,2.8,West,Mountain
404720,CO,40.240412,-104.770876,2021,2.0,2.8,West,Mountain
404533,CO,39.636331,-104.64621,2017,1.8,2.0,West,Mountain
402911,CO,39.650615,-104.53314,2019,1.5,2.0,West,Mountain
404558,CO,39.654044,-104.531178,2019,1.5,2.0,West,Mountain
404768,CO,38.172666,-104.524334,2021,200.0,293.0,West,Mountain
402910,CO,39.523024,-107.815255,2019,1.5,2.0,West,Mountain
404718,CO,39.521717,-107.815648,2022,2.0,2.8,West,Mountain
404617,CO,40.843358,-105.015716,2021,22.0,29.0,West,Mountain
404619,CO,38.332226,-104.418572,2020,325.0,325.0,West,Mountain
404622,CO,38.17076,-104.382369,2022,248.0,248.0,West,Mountain
404673,CO,40.615154,-103.233934,2021,2.0,2.8,West,Mountain
404672,CO,40.61415,-103.233884,2022,2.0,2.8,West,Mountain
404677,CO,40.612042,-103.233626,2020,1.0,1.4,West,Mountain
404674,CO,40.614964,-103.155755,2022,2.0,2.8,West,Mountain
404675,CO,40.258463,-104.824908,2022,2.0,2.8,West,Mountain
404676,CO,40.248779,-104.840389,2022,2.0,2.8,West,Mountain
404719,CO,39.413769,-108.089851,2022,2.0,2.8,West,Mountain
404715,CO,40.266937,-103.657805,2022,2.0,2.8,West,Mountain
404716,CO,40.266924,-103.655512,2022,2.0,2.8,West,Mountain
404717,CO,40.266967,-103.653782,2022,1.0,1.4,West,Mountain
404951,CO,37.360783,-108.524225,2023,2.2,2.8,West,Mountain
404956,CO,37.303841,-108.578668,2023,2.0,2.0,West,Mountain
